filename,product_name,Energy (kcal),Carbohydrates (g),Sugar (g),Protein (g),Ingredients,Veg/Non-Veg
bis 1 front.jpg,Karachi Bakery Osmania Biscuits,550,62.0,12.0,8.0,Refined wheat flour hydrogenated vegetable fat (palm/rice bran/sesame oil) sugar table butter skimmed milk powder iodised salt,Veg
bis 10 front.jpg,Cookie Man Choc Chunk Cookies,480,62.0,30.0,5.0,Wheat flour sugar butter chocolate chunks (sugar cocoa mass cocoa butter emulsifier (soy lecithin) vanilla) eggs raising agents salt vanilla extract,Veg
bis 11 front.jpg,Britannia NutriChoice Digestive High Fibre Biscuits,450,70.0,15.0,8.0,Wheat flour (atta) refined palm oil sugar wheat bran liquid glucose milk solids maltodextrin raising agents (500(i) 503(ii)) iodised salt emulsifiers (322(i) 471 472(e)) natural flavours,Veg
bis 12 front.jpg,Unknown,,,,,,
bis 13 front.jpg,Britannia Bourbon Creme Biscuit with Chocolate,494,60.0,25.0,5.0,Refined wheat flour sugar edible vegetable oil cocoa solids milk solids edible starch raising agents iodised salt artificial flavour (vanilla chocolate),Veg
bis 14 front.jpg,Britannia Bourbon Creme Biscuit with Chocolate,494,60.0,25.0,5.0,Refined wheat flour sugar edible vegetable oil cocoa solids milk solids edible starch raising agents iodised salt artificial flavour (vanilla chocolate),Veg
bis 15 front.jpg,Unknown,,,,,,
bis 2 front.jpg,Karachi Bakery Coconut Cookies,480,65.0,25.0,6.0,Wheat flour sugar desiccated coconut butter/margarine milk solids leavening agents (503/500) emulsifier (322 from soy) salt,Veg
bis 3 front.jpg,Unibic Choco Chip Cookies,471,65.0,25.0,5.0,Refined wheat flour chocolate chips (sugar cocoa solids/butter dextrose emulsifiers 322/476) sugar palm oil desiccated coconut butter milk solids leavening agents (503/500) emulsifier (322 from soy) salt vanillin,Veg
bis 4 front.jpg,Sunfeast Mom's Magic Cashew Almond Biscuits,500,60.0,20.0,5.0,Refined wheat flour sugar refined palm oil cashew kernel invert syrup raising agents (E500(ii) E503(ii) E450(i)) iodised salt milk solids butter emulsifiers (mono/di-glycerides lecithin from soy) almond kernel artificial flavours (butter vanilla) flour treatment agent (E223) colour (E102),Veg
bis 5 front.jpg,Britannia Good Day Butter Cookies,494,50.0,15.0,4.0,Wheat flour sugar palm oil butter skim milk powder leavening agents (ammonium/sodium bicarbonate) salt emulsifiers (soya lecithin mono/diglycerides) artificial flavours (butter milk vanilla),Veg
bis 6 front.jpg,Beyond Food Ultimate Protein Cookies Chocolate,450,40.0,5.0,25.0,Whey protein isolate almond flour coconut flour oats cocoa powder nuts (almonds) coconut oil natural sweeteners (honey/date) baking agents natural flavours (vanilla chocolate),Veg
bis 7 front.jpg,Sunfeast Farmlite Oats & Almonds Cookies,484,65.3,22.1,10.9,Wheat flour (atta) oat flakes sugar refined palm oil almonds raising agents (ammonium/sodium bicarbonate) emulsifiers (soya lecithin) iodised salt artificial flavours (vanilla),Veg
bis 8 front.jpg,Britannia Good Day Choco Chip Cookies,512,62.0,32.5,5.0,Wheat flour sugar vegetable oil (palm) chocolate chips (sugar cocoa powder cocoa butter dextrose soy lecithin vanilla) choco chips (sugar hydrogenated vegetable oil cocoa powder dextrose soy lecithin vanilla) leavening agents (ammonium/sodium bicarbonate sodium acid pyrophosphate) cocoa powder invert sugar syrup salt artificial flavours (chocolate vanilla) emulsifiers (soy lecithin diacetyl tartaric acid esters) caramel colour,Veg
bis 9 front.jpg,Unibic Choco Chip Cookies,471,65.0,25.0,5.0,Refined wheat flour chocolate chips (sugar cocoa solids/butter dextrose emulsifiers 322/476) sugar palm oil desiccated coconut butter milk solids leavening agents (503/500) emulsifier (322 from soy) salt vanillin,Veg
chip 1 front.jpg,Lay's Classic Salted,540,52.0,1.0,6.0,Potatoes edible vegetable oil (palmolein sunflower) salt,Veg
chip 10 front.jpg,Cornitos Nacho Crisps Tikka Masala,520,65.0,2.0,6.0,Corn edible vegetable oil seasoning (tikka masala spices salt sugar natural flavours),Veg
chip 11 front.jpg,Kettle Studio Rock Salt & English Vinegar,525,60.0,1.0,7.0,Potatoes sunflower oil rock salt vinegar powder natural flavours,Veg
chip 12 front.jpg,Lay's Wafer Chips Salt & Pepper,535,53.0,1.0,6.0,Potatoes edible vegetable oil (palmolein sunflower) seasoning (salt pepper natural flavours),Veg
chip 13 front.jpg,Snack It Up Banana Chips,519,58.4,25.0,2.3,Banana slices coconut oil sugar salt,Veg
chip 14 front.jpg,Haldiram's Sour Cream & Onion,530,55.0,2.0,6.0,Potatoes edible vegetable oil seasoning (sour cream powder onion powder salt spices natural flavours),Veg
chip 15 front.jpg,Urban Platter Kimchi Potato Chips,540,58.0,2.0,6.0,Potatoes rice bran oil kimchi seasoning (chilli garlic ginger salt) natural flavours,Veg
chip 2 front.jpg,Lay's Cream & Onion,540,52.0,2.0,6.0,Potatoes edible vegetable oil (palmolein sunflower) seasoning (onion powder salt sugar garlic powder spices milk solids natural flavours),Veg
chip 3 front.jpg,Unknown,,,,,,
chip 4 front.jpg,Snack It Up Banana Chips,519,58.4,25.0,2.3,Banana slices coconut oil sugar salt,Veg
chip 5 front.jpg,Kurkure Masala Munch,531,50.0,6.25,6.25,Rice meal edible vegetable oil corn meal chickpea flour spices (mango powder onion garlic) salt,Veg
chip 6 front.jpg,Unknown,,,,,,
chip 7 front.jpg,Chef Urbano Ragi Chips Indian Masala,450,65.0,2.0,10.0,Ragi flour edible vegetable oil seasoning (spices incl. chilli/turmeric/cumin/coriander/garlic powder iodised salt onion powder natural flavours),Veg
chip 8 front.jpg,Kurkure Masala Munch,531,50.0,6.25,6.25,Rice meal edible vegetable oil corn meal chickpea flour spices (mango powder onion garlic) salt,Veg
chip 9 front.jpg,Kurkure Puffcorn Yummy Cheese,555,56.2,4.4,6.0,Corn meal edible vegetable oil rice meal gram meal sugar salt spices (onion/chilli/garlic/black pepper powder) milk solids cheese powder citric acid,Veg
